11,8,34,14,12,1.1667,9,4,2,1,3,16,14,10,10,12,1,0,1,0,0,0
