12,5,43,14,11,1.2727,3,2,2,3,2,34,12,12,7,7,1,0,-1,0,0,0
