14,4,35,16,12,1.3333,6,10,2,2,4,6,9,9,22,22,1,0,0,0,0,0
