14,1,28,14,13,1.0769,10,8,1,1,4,7,10,9,11,11,1,0,0,0,0,0
