16,3,31,13,9,1.4444,3,0,1,0,1,10,9,8,6,6,1,2,1,0,0,0
