17,5,31,16,15,1.0667,14,2,1,0,2,6,13,15,4,4,1,0,1,0,0,0
