31,7,30,15,15,1.0000,3,4,0,0,1,17,11,11,1,2,1,0,0,0,0,0
