33,3,34,2,17,0.1176,0,0,2,0,4,0,34,34,2,2,2,0,2,0,0,0
